time,T_h,T_c,mdot,dP_pump,dP_loss
5.6000000000000005,320.2494188005345,289.34662880371053,17.836751190012855,158445.8000275932,0.0318149693014425
5.7,320.25104960391485,289.3377363723299,18.153642726438104,158415.8866841893,0.03295547442391591
5.800000000000001,320.2525805686187,289.32894300305276,18.470474433895532,158385.89867496307,0.03411584258131885
5.9,320.254011683191,289.3202487548764,18.787246163013773,158355.83605960303,0.03529606183896757
6.0,320.255342938145,289.3116536848351,19.103957764540855,158325.698897929,0.03649612022693608
6.1000000000000005,320.2565743259621,289.30315784799984,19.420609089344474,158295.487249892,0.03771600574011292
6.2,320.25770584109097,289.29476129747763,19.737199988412247,158265.20117557398,0.03895570633825804
6.300000000000001,320.25873747994694,289.2864640844116,20.053730312851982,158234.8407351876,0.04021520994605985
6.4,320.2596692409113,289.2782662579806,20.370199913891938,158204.40598907587,0.04149450445319231
6.5,320.2605011243304,289.2701678653992,20.68660864288108,158173.89699771203,0.04279357771437222
6.6000000000000005,320.26123313251486,289.26216895191743,21.00295635128935,158143.31382169918,0.04411241754941656
6.7,320.26186526973856,289.2542695608211,21.319242890707912,158112.65652177017,0.04545101174329999
6.800000000000001,320.2623975422377,289.24646973343164,21.635468112849427,158081.9251587872,0.046809348046212444
6.9,320.2628299582096,289.2387695091063,21.951631869548304,158051.11979374167,0.04818741417361688
7.0,320.2631625278117,289.2311689252384,22.26773401276096,158020.24048775388,0.04958519780630714
7.1000000000000005,320.26339526316025,289.2236680172575,22.583774394566074,157989.28730207286,0.05100268659046583
7.2,320.2635281783292,289.21626681862995,22.899752867164846,157958.26029807594,0.052439868137722466
7.300000000000001,320.2635612893487,289.2089653608589,23.21566928288126,157927.15953726866,0.053896730025211656
7.4,320.26349461420364,289.2017636734852,23.53152349416234,157895.98508128448,0.055373259795631416
7.5,320.2633281728325,289.19466178408766,23.847315353578388,157864.73699188454,0.056869444957301556
7.6000000000000005,320.26306198712547,289.1876597182838,24.16304471382327,157833.41533095724,0.05838527298422226
7.7,320.2626960809231,289.18075749973036,24.478711427714636,157802.0201605183,0.059920731316132715
7.800000000000001,320.2622304800145,289.1739551501242,24.79431534819421,157770.5515427102,0.0614758073585699
7.9,320.26166521213577,289.16725268920294,25.109856328328018,157739.00953980203,0.06305048848292746
8.0,320.26100030696796,289.1606501347459,25.425334221306645,157707.3942141894,0.06464476202651469
8.1,320.26023579613553,289.154147502575,25.7407488804455,157675.7056283939,0.06625861529261563
8.200000000000001,320.2593717132042,289.14774480655575,26.056100159185057,157643.943845063,0.06789203555054835
8.3,320.2584080936791,289.1414420585984,26.371387911091112,157612.1089269698,0.06954501003572425
8.4,320.2573449750027,289.1352392686588,26.68661198985503,157580.20093701276,0.07121752594970743
8.5,320.2561823965526,289.1291364447398,27.001772249294003,157548.2199382154,0.07290957046027438
8.6,320.2549203996396,289.12313359289254,27.316868543351294,157516.165993726,0.07462113070147355
8.700000000000001,320.2535590275053,289.1172307172175,27.631900726096486,157484.03916681753,0.07635219377368516
8.8,320.2520983253197,289.1114278198662,27.946868651725733,157451.8395208872,0.07810274674368106
8.9,320.25053834017916,289.1057249010423,28.261772174562015,157419.5671194563,0.07987277664468478
9.0,320.24887912110364,289.10012195900345,28.576611149055374,157387.22202616985,0.08166227047643158
9.1,320.2471207190345,289.09461899006254,28.891385429783174,157354.80430479642,0.08347121520522875
9.200000000000001,320.24526318683183,289.0892159885895,29.206094871450336,157322.3140192279,0.08529959776401577
9.3,320.2433065792718,289.08391294701295,29.520739328889597,157289.75123347912,0.08714740505242491
9.4,320.241250953044,289.078709855822,29.835318657061745,157257.1160116877,0.08901462393684166
9.5,320.23909636674887,289.0736067035681,30.149832711055872,157224.40841811366,0.09090124125046548
9.600000000000001,320.2368428808947,289.06860347686666,30.464281346089617,157191.62851713932,0.09280724379337038
9.700000000000001,320.2344905578949,289.0637001603994,30.778664417509408,157158.77637326898,0.09473261833256598
9.8,320.232039462065,289.058896736916,31.09298178079071,157125.85205112852,0.0966773516020583
9.9,320.22948965961984,289.05419318723636,31.40723329153826,157092.8556154653,0.09864143030291093
10.0,320.2268412186703,289.04958949025274,31.72141880548633,157059.78713114787,0.10062484110330618
10.100000000000001,320.22409420922037,289.0450856229319,32.035538178498946,157026.64666316565,0.10262757063860636
10.200000000000001,320.2212487031639,289.0406815603173,32.34959126657014,156993.43427662872,0.1046496055114151
10.3,320.2183047742814,289.03637727553155,32.663577925824185,156960.1500367675,0.10669093229163891
10.4,320.21526249823694,289.03217273977873,32.97749801251586,156926.79400893254,0.10875153751654874
10.5,320.2121219525745,289.0280679223468,33.29135138303065,156893.36625859418,0.11083140769084168
10.600000000000001,320.20888321671464,289.0240627906102,33.60513789388502,156859.8668513424,0.1129305292867027
10.700000000000001,320.20554637195136,289.0201573100322,33.91885740172665,156826.2958528864,0.11504888874386666
10.8,320.20211150144814,289.0163514441678,34.23250976333464,156792.6533290545,0.11718647246968016
10.9,320.1985786902346,289.01264515466636,34.546094835619805,156758.93934579377,0.11934326683916374
11.0,320.1949480252029,289.00903840127415,34.85961247562486,156725.1539691697,0.12151925819507402
11.100000000000001,320.19121959510386,289.00553114183737,35.17306254052468,156691.2972653662,0.12371443284796607
11.200000000000001,320.18739349054334,289.00212333230496,35.48644488762655,156657.36930068486,0.12592877707625563
11.3,320.1834698039784,288.9988149267315,35.79975937437036,156623.37014154522,0.12816227712628186
11.4,320.1794486297135,288.99560587728024,36.1130058583289,156589.29985448418,0.13041491921236972
11.5,320.1753300638963,288.99249613422614,36.42618419720803,156555.15850615577,0.1326866895168928
11.600000000000001,320.171114204514,288.98948564595895,36.73929424884696,156520.9461633309,0.13497757419033593
11.700000000000001,320.16680115138917,288.9865743589864,37.052335871218474,156486.6628928971,0.13728755935135833
11.8,320.1623910061755,288.9837622179375,37.36530892242915,156452.30876185824,0.13961663108685635
11.9,320.15788387235386,288.98104916556576,37.6782132607196,156417.88383733432,0.14196477545202665
12.0,320.15327985522794,288.97843514275246,37.99104874446472,156383.38818656112,0.14433197847042945
12.100000000000001,320.1485790619201,288.97592008851024,38.30381523217389,156348.82187688988,0.14671822613405164
12.200000000000001,320.1437816013668,288.9735039399864,38.61651258249122,156314.18497578724,0.14912350440337027
12.3,320.13888758431455,288.9711866324666,38.929140654195784,156279.47755083468,0.1515477992074159
12.4,320.1338971233152,288.9689680993782,39.24169930620185,156244.6996697285,0.1539910964438363
12.5,320.1288103327215,288.9668482722941,39.554188397559116,156209.85140027944,0.15645338197896003
12.600000000000001,320.12362732868263,288.96482708093646,39.866607787452914,156174.93281041234,0.15893464164786014
12.700000000000001,320.11834822913943,288.9629044531803,40.17895733520446,156139.94396816596,0.16143486125441803
12.8,320.11297315381995,288.9610803150573,40.49123690027107,156104.88494169276,0.16395402657138736
12.9,320.10750222423457,288.9593545907599,40.8034463422464,156069.75579925845,0.16649212334045813
13.0,320.1019355636712,288.95772720264506,41.11558552086068,156034.55660924187,0.16904913727232085
13.100000000000001,320.0962732971906,288.9561980712382,41.427654295980886,155999.28744013462,0.17162505404673034
13.200000000000001,320.0905155516213,288.95476711523736,41.73965252761105,155963.94836054082,0.17421985931257078
13.3,320.08466245555496,288.95343425151725,42.05158007589241,155928.53943917694,0.17683353868791918
13.4,320.078714139341,288.95219939513333,42.36343680110369,155893.06074487127,0.17946607776011064
13.5,320.07267073508183,288.9510624593262,42.67522256366127,155857.5123465639,0.18211746208580243
13.600000000000001,320.0665323766276,288.9500233555256,42.98693722411947,155821.8943133063,0.18478767719103883
13.700000000000001,320.0602991995712,288.94908199335504,43.29858064317073,155786.20671426106,0.1874767085713159
13.8,320.05397134124297,288.94823828063585,43.610152681645836,155750.44961870174,0.19018454169164614
13.9,320.0475489407053,288.9474921233919,43.92165320051416,155714.62309601236,0.19291116198662356
14.0,320.0410321387477,288.94684342585396,44.23308206088386,155678.72721568734,0.19565655486048855
14.100000000000001,320.034421077881,288.9462920904641,44.544439124002125,155642.76204733105,0.1984207056871931
14.200000000000001,320.02771590233226,288.94583801788053,44.855724251255374,155606.7276606577,0.20120359981046596
14.3,320.02091675803916,288.9454811069821,45.16693730416949,155570.62412549093,0.20400522254387773
14.4,320.01402379264454,288.9452212548729,45.47807814441003,155534.45151176356,0.2068255591709065
14.5,320.0070371554907,288.94505835688733,45.78914663378244,155498.2098895174,0.20966459494500295
14.600000000000001,319.9999569976141,288.94499230659466,46.100142634232284,155461.8993289028,0.2125223150896561
14.700000000000001,319.9927834717394,288.9450229958038,46.41106600784546,155425.51990017854,0.21539870479845885
14.8,319.9855167322738,288.9451503145686,46.72191661684841,155389.07167371144,0.21829374923517358
14.9,319.97815693530146,288.94537415119225,47.03269432360833,155352.55471997615,0.22120743353379796
15.0,319.97070423857735,288.9456943922329,47.34339899063342,155315.9691095548,0.22413974279863094
15.100000000000001,319.9631588015218,288.9461109225082,47.65403048057304,155279.3149131368,0.22709066210433845
15.200000000000001,319.9555207852142,288.94662362510076,47.96458865621799,155242.59220151848,0.23006017649601956
15.3,319.9477903523874,288.94723238136316,48.27507338050067,155205.80104560286,0.23304827098927244
15.4,319.9399676674214,288.9479370709233,48.585484516495335,155168.94151639933,0.2360549305702608
15.5,319.93205289633744,288.9487375716894,48.895821927418275,155132.0136850234,0.23908014019577978
15.600000000000001,319.92404620679196,288.94963375985566,49.20608547662804,155095.01762269647,0.2421238847933225
15.700000000000001,319.9159477680703,288.9506255099074,49.51627502762566,155057.95340074535,0.24518614926114646
15.8,319.9077577510806,288.95171269462656,49.82639044405485,155020.82109060226,0.24826691846834006
15.9,319.8994763283476,288.95289518509713,50.13643158970222,154983.62076380427,0.2513661772548891
16.0,319.8911036740062,288.95417285071073,50.44639832849747,154946.35249199322,0.2544839104317433
16.1,319.8826399637953,288.9555455591721,50.75629052451364,154909.01634691536,0.2576201027808833
16.2,319.8740853750514,288.9570131765047,51.06610804196726,154871.6124004211,0.2607747390553874
16.3,319.86544008670194,288.9585755670565,51.37585074521863,154834.14072446452,0.26394780397949813
16.400000000000002,319.85670427925913,288.9602325935056,51.68551849877195,154796.6013911035,0.2671392822486897
16.5,319.84787813481336,288.961984116866,51.99511116727559,154758.994472499,0.2703491585297347
16.6,319.8389618370266,288.96382999649336,52.30462861552227,154721.32004091513,0.27357741746077113
16.7,319.8299555711257,288.9657700900909,52.61407070844926,154683.57816871855,0.27682404365136987
16.8,319.820859523896,288.96780425371537,52.92343731113861,154645.7689283785,0.2800890216826019
16.900000000000002,319.81167388367436,288.96993234178274,53.23272828881733,154607.8923924662,0.28337233610710527
17.0,319.8023988403427,288.9721542070746,53.541943506857585,154569.94863365477,0.2866739714491529
17.1,319.793034585321,288.9744697007438,53.85108283077695,154531.93772471897,0.28999391220472004
17.2,319.78358131156057,288.9768786723207,54.160146126238566,154493.85973853472,0.2933321428415514
17.3,319.7740392135373,288.9793809697194,54.46913325905135,154455.714748079,0.2966886477992294
17.400000000000002,319.7644084872447,288.9819764392437,54.77804409517021,154417.50282642944,0.3000634114892412
17.5,319.7546893301867,288.98466492559345,55.086878500696244,154379.2240467641,0.30345641829504705
17.6,319.74488194137115,288.9874462718708,55.39563634187694,154340.87848236127,0.30686765257214765
17.7,319.73498652130246,288.9903203195865,55.70431748510635,154302.46620659888,0.3102970986481525
17.8,319.7250032719746,288.9932869086661,56.012921796925355,154263.98729295458,0.3137447408228476
17.900000000000002,319.714932396864,288.9963458774567,56.321449144021784,154225.4418150052,0.3172105633682632
18.0,319.7047741009226,288.9994970627329,56.629899393230666,154186.82984642658,0.3206945505287427
18.1,319.6945285905703,289.0027402997038,56.93827241153442,154148.1514609932,0.3241966865210102
18.2,319.68419607368816,289.006075422019,57.246568066063034,154109.406732578,0.3277169555342388
18.3,319.67377675961075,289.0095022617756,57.55478622409428,154070.595735152,0.3312553417301193
18.400000000000002,319.6632708591192,289.0130206495245,57.8629267530539,154031.718542784,0.33481182924292807
18.5,319.65267858443366,289.01663041427713,58.17098952051581,153992.77522964036,0.33838640217959604
18.6,319.64200014920596,289.02033138351226,58.47897439420229,153953.7658699847,0.3419790446197767
18.7,319.6312357685122,289.02412338318254,58.78688124198417,153914.69053817762,0.345589740615915
18.8,319.6203856588455,289.0280062377214,59.09470993188104,153875.54930867624,0.34921847419331603
18.900000000000002,319.6094500381082,289.03197977004976,59.402460332061445,153836.34225603423,0.35286522935021336
19.0,319.5984291256045,289.0360438015829,59.71013231084306,153797.0694549012,0.3565299900578384
19.1,319.5873231420331,289.0401981522374,60.01772573669288,153757.7309800226,0.3602127402604887
19.200000000000003,319.57613230947914,289.04444264043804,60.32524047822744,153718.3269062394,0.3639134638755971
19.3,319.56485685140706,289.0487770831246,60.632676404212994,153678.85730848776,0.36763214479380074
19.400000000000002,319.55349699265275,289.0532012957592,60.94003338356568,153639.32226179872,0.37136876687900994
19.5,319.54205295941586,289.05771509233296,61.24731128535174,153599.72184129796,0.3751233139684775
19.6,319.530524979252,289.0623182853733,61.55450997878771,153560.0561222055,0.37889576987286766
19.700000000000003,319.5189132810651,289.067010685951,61.861629333240586,153520.32517983546,0.3826861183763252
19.8,319.5072180950997,289.07179210368736,62.16866921822802,153480.52908959557,0.3864943432365452
19.900000000000002,319.49543965293276,289.07666234676134,62.475629503418524,153440.66792698714,0.3903204281848419
20.0,319.4835781874663,289.08162122191686,62.782510058631644,153400.7417676046,0.3941643569262184
20.1,319.47163393291925,289.0866685344699,63.08931075383814,153360.7506871352,0.3980261131394357
20.200000000000003,319.45960712481946,289.09180408831594,63.396031459160184,153320.69476135887,0.4019056804770828
20.3,319.44749799999585,289.0970276859373,63.70267204487154,153280.57406614767,0.4058030425656458
20.400000000000002,319.43530679657044,289.1023391284103,64.00923238139775,153240.38867746587,0.4097181830055779
20.5,319.4230337539504,289.1077382154129,64.31571233931632,153200.1386713692,0.4136510853713686
20.6,319.4106791128199,289.113224745232,64.6221117893569,153159.82412400498,0.4176017332116139
20.700000000000003,319.398243115132,289.11879851477096,64.92843060240143,153119.44511161154,0.4215701100490859
20.8,319.3857260041007,289.12445931955693,65.23466864948443,153079.00171051803,0.42555619938080275
20.900000000000002,319.3731280241928,289.13020695374865,65.54082580179308,153038.49399714416,0.42955998467809847
21.0,319.3604494211195,289.1360412101438,65.8469019306674,152997.92204799983,0.433581449386693
21.1,319.34769044182855,289.14196188018656,66.1528969076005,152957.28593968492,0.43762057692676204
21.200000000000003,319.33485133449585,289.14796875397553,66.45881060423872,152916.5857488889,0.44167735069300734
21.3,319.3219323485172,289.1540616202711,66.7646428923818,152875.82155239055,0.4457517540547268
21.400000000000002,319.3089337345001,289.16024026650314,67.07039364398307,152834.99342705784,0.44984377035588446
21.5,319.29585574425545,289.16650447877896,67.37606273114964,152794.10144984728,0.4539533829151812
21.6,319.2826986307892,289.1728540418908,67.68165002614258,152753.14569780408,0.4580805750261246
21.700000000000003,319.269462648294,289.17928873932374,67.98715540137704,152712.12624806142,0.4622253299570991
21.8,319.2561480521408,289.18580835326344,68.2925787294225,152671.04317784045,0.4663876309514371
21.900000000000002,319.2427550988706,289.19241266460403,68.59791988300292,152629.89656444982,0.4705674612274887
22.0,319.2292840461858,289.19910145295603,68.9031787349969,152588.68648528546,0.4747648039786929
22.1,319.215735152942,289.205874496654,69.20835515843787,152547.41301783037,0.4789796423736474
22.200000000000003,319.2021086791393,289.2127315727648,69.51344902651424,152506.07623965412,0.48321195955617935
22.3,319.18840488591394,289.2196724570953,69.81846021256963,152464.67622841275,0.4874617386454169
22.400000000000002,319.17462403552975,289.2266969242005,70.12338859010298,152423.21306184834,0.4917289627358584
22.5,319.16076639136963,289.2338047473913,70.42823403276874,152381.68681778872,0.49601361489744455
22.6,319.146832217927,289.24099569874284,70.73299641437708,152340.09757414734,0.5003156781756282
22.700000000000003,319.13282178079703,289.24826954910236,71.03767560889402,152298.4454089227,0.5046351355914457
22.8,319.11873534666836,289.2556260680973,71.34227149044159,152256.7304001983,0.5089719701415875
22.900000000000002,319.1045731833142,289.2630650241435,71.64678393329805,152214.95262614227,0.5133261647984697
23.0,319.0903355595838,289.27058618445324,71.951212811898,152173.11216500695,0.5176977025103036
23.1,319.0760227453938,289.27818931504345,72.25555800083261,152131.2090951287,0.5220865662011686
23.200000000000003,319.0616350117194,289.28587418074386,72.55981937484974,152089.24349492768,0.5264927387710819
23.3,319.0471726305858,289.2936405452052,72.86399680885411,152047.21544290739,0.5309162030960702
23.400000000000002,319.03263587505944,289.3014881709075,73.16809017790752,152005.1250176544,0.5353569420282407
23.5,319.0180250192392,289.3094168191682,73.47209935722894,151962.97229783828,0.5398149383958522
23.6,319.00334033824765,289.31742625015056,73.77602422219474,151920.7573622109,0.5442901750033865
23.700000000000003,318.9885821082223,289.325516222872,74.07986464833881,151878.4802896064,0.5487826346316199
23.8,318.97375060630674,289.33368649521225,74.38362051135276,151836.14115894103,0.5532923000376939
23.900000000000002,318.9588461106419,289.34193682392174,74.68729168708605,151793.74004921239,0.5578191539551872
24.0,318.9438689003571,289.35026696463007,74.99087805154616,151751.27703949955,0.5623631790941868
24.1,318.9288192555612,289.3586766718543,75.2943794808988,151708.75220896266,0.5669243581413594
24.200000000000003,318.9136974573341,289.3671656990074,75.597795851468,151666.1656368425,0.5715026737600234
24.3,318.89850378771706,289.3757337984066,75.90112703973634,151623.51740246022,0.5760981085902195
24.400000000000002,318.88323852970467,289.38438072128196,76.20437292234504,151580.80758521726,0.5807106452487835
24.5,318.86790196723535,289.39310621778475,76.50753337609419,151538.0362645948,0.5853402663294166
24.6,318.85249438518264,289.4019100369959,76.81060827794285,151495.20352015353,0.5899869544027583
24.700000000000003,318.83701606934625,289.41079192693456,77.11359750500925,151452.30943153345,0.5946506920164569
24.8,318.821467306443,289.4197516345667,77.41650093457093,151409.35407845335,0.5993314616952422
24.900000000000002,318.805848384098,289.4287889058134,77.71931844406491,151366.3375407108,0.6040292459409968
25.0,318.7901595908354,289.43790348555973,78.02204991108783,151323.25989818166,0.6087440272328282
25.1,318.77440121606975,289.4470951176631,78.32469521339614,151280.12123081973,0.61347578802714
25.200000000000003,318.75857355009674,289.4563635449618,78.62725422890621,151236.9216186567,0.6182245107577049
25.3,318.7426768840842,289.46570850928384,78.9297268356945,151193.66114180148,0.6229901778357352
25.400000000000002,318.726711510063,289.4751297514554,79.23211291199775,151150.33988044036,0.627772771649956
25.5,318.71067772091834,289.4846270113096,79.53441233621308,151106.95791483624,0.6325722745666764
25.6,318.69457581038023,289.4942000276949,79.8366249868982,151063.5153253287,0.6373886689298619
25.700000000000003,318.6784060730147,289.503848538484,80.13875074277152,151020.01219233344,0.6422219370612063
25.8,318.6621688042146,289.51357228058265,80.44078948271232,150976.4485963422,0.6470720612602041
25.900000000000002,318.64586430019074,289.52337098993786,80.74274108576088,150932.82461792222,0.6519390238042219
26.0,318.62949285796236,289.53324440154705,81.04460543111868,150889.14033771624,0.6568228069485712
26.1,318.6130547753485,289.5431922494667,81.3463823981485,150845.3958364418,0.6617233929265806
26.200000000000003,318.5965503509584,289.5532142668209,81.64807186637461,150801.59119489137,0.6666407639496672
26.3,318.5799798841829,289.5633101858102,81.94967371548286,150757.72649393172,0.6715749022074102
26.400000000000002,318.5633436751848,289.57347973772056,82.25118782532091,150713.80181450385,0.6765257898676219
26.5,318.54664202489016,289.5837226529318,82.55261407589833,150669.81723762245,0.6814934090764208
26.6,318.52987523497876,289.59403866092657,82.85395234738677,150625.77284437584,0.6864777419583038
26.700000000000003,318.51304360787526,289.60442749029914,83.15520252012003,150581.66871592554,0.6914787706162177
26.8,318.49614744673977,289.6148888687642,83.45636447459434,150537.50493350593,0.6964964771316332
26.900000000000002,318.47918705545897,289.62542252316564,83.7574380914684,150493.28157842407,0.7015308435646163
27.0,318.4621627386366,289.6360281794854,84.05842325156357,150448.9987320593,0.7065818519539002
27.1,318.44507480158467,289.6467055628523,84.35931983586399,150404.65647586304,0.7116494843169595
27.200000000000003,318.4279235503139,289.65745439755085,84.66012772551674,150360.25489135835,0.716733722650081
27.3,318.41070929152477,289.66827440703025,84.96084680183202,150315.79406013968,0.721834548928437
27.400000000000002,318.3934323325983,289.67916531391313,85.2614769462832,150271.27406387273,0.7269519451061581
27.5,318.37609298158674,289.69012684000444,85.56201804050706,150226.69498429383,0.7320858931164055
27.6,318.35869154720444,289.70115870630025,85.86246996630386,150182.05690320992,0.7372363748714433
27.700000000000003,318.3412283388187,289.71226063299684,86.16283260563753,150137.35990249814,0.7424033722627115
27.8,318.3237036664405,289.7234323394994,86.46310584063579,150092.60406410554,0.7475868671608987
27.900000000000002,318.3061178407152,289.73467354443113,86.76328955359027,150047.78947004874,0.7527868414160146
28.0,318.28847117291366,289.74598396564187,87.06338362695668,150002.91620241362,0.7580032768574628
28.1,318.2707639749226,289.7573633202173,87.36338794335495,149957.98434335514,0.7632361552941137
28.200000000000003,318.25299655923567,289.7688113244876,87.66330238556935,149912.99397509694,0.768485458514377
28.3,318.23516923894414,289.78032769403666,87.96312683654862,149867.945179931,0.7737511682862741
28.400000000000002,318.21728232772773,289.7919121437107,88.26286117940614,149822.83804021747,0.779033266357512
28.5,318.19933613984534,289.8035643876275,88.56250529742005,149777.6726383842,0.7843317344555554
28.6,318.1813309901259,289.8152841391851,88.86205907403334,149732.44905692653,0.7896465542876991
28.700000000000003,318.1632671939591,289.8270711110709,89.16152239285408,149687.16737840712,0.794977707541142
28.8,318.1451450672862,289.83892501527043,89.46089513765548,149641.82768545533,0.8003251758830591
28.900000000000002,318.12696492659086,289.8508455630766,89.76017719237605,149596.43006076722,0.8056889409606746
29.0,318.1087270888899,289.8628324650982,90.0593684411197,149550.9745871051,0.8110689844013348
29.1,318.09043187172404,289.8748854312694,90.35846876815594,149505.4613472972,0.8164652878125813
29.200000000000003,318.0720795931487,289.8870041708581,90.65747805791996,149459.89042423753,0.8218778327822239
29.3,318.053670571725,289.8991883924756,90.95639619501277,149414.26190088532,0.8273066008784135
29.400000000000002,318.0352051265102,289.91143780408476,91.25522306420135,149368.57586026503,0.8327515736497145
29.5,318.0166835770489,289.9237521130096,91.55395855041873,149322.8323854658,0.838212732625179
29.6,317.9981062433636,289.93613102594395,91.85260253876419,149277.0315596412,0.843690059314419
29.700000000000003,317.9794734459455,289.9485742489605,92.15115491450335,149231.173466009,0.8491835352076795
29.8,317.9607855057454,289.96108148751966,92.44961556306829,149185.25818785088,0.8546931417759119
29.900000000000002,317.9420427441646,289.9736524464787,92.74798437005771,149139.28580851198,0.860218860470847
