time,T_h,T_c,mdot,dP_pump,dP_loss
73.4,308.05365740731935,300.1634948362619,256.2484222568252,141543.5308197614,6.56632539091122
73.5,308.0405818473604,300.17683566958954,256.531496185814,141442.64611375245,6.580840853533229
73.60000000000001,308.02755171877715,300.1901360527071,256.8143683163598,141341.75328149856,6.59536197737309
73.7,308.01456696638485,300.20339602349225,257.0970386321988,141240.85250005696,6.609888727344632
73.8,308.00162753435103,300.21661562049127,257.37950711742144,141139.94394625444,6.62442106840068
73.9,307.98873336620096,300.22979488291395,257.6617737564718,141039.02779668718,6.638958965533126
74.0,307.9758844048231,300.2429338506285,257.94383853414723,140938.10422772015,6.653502383773023
74.10000000000001,307.9630805924745,300.2560325641562,258.2257014355979,140837.17341548693,6.6680512881906555
74.2,307.95032187078624,300.2690910646664,258.5073624463263,140736.23553588922,6.682605643895631
74.3,307.9376081807688,300.28210939397115,258.7888215521868,140635.29076459652,6.697165416036958
74.4,307.92493946281735,300.2950875945204,259.07007873938517,140534.3392770459,6.711730569803123
74.5,307.9123156567173,300.30802570939653,259.3511339944781,140433.38124844132,6.726301070422175
74.60000000000001,307.89973670164954,300.32092378230936,259.63198730437284,140332.4168537537,6.7408768831618024
74.7,307.88720253619584,300.333781857591,259.9126386563266,140231.44626772025,6.7554579733294196
74.8,307.8747130983441,300.34659998019083,260.1930880379461,140130.46966484422,6.770044306272237
74.9,307.86226832549386,300.3593781956703,260.4733354371872,140029.48721939453,6.784635847377344
75.0,307.8498681544614,300.3721165501978,260.75338084235426,139928.49910540564,6.799232562071785
75.10000000000001,307.8375125214851,300.3848150905438,261.03322424209995,139827.50549667678,6.813834415822644
75.2,307.825201362231,300.39747386407544,261.3128656254245,139726.50656677198,6.828441374137116
75.3,307.8129346117976,300.41009291875184,261.5923049816753,139625.50248901953,6.843053402562582
75.4,307.80071220472144,300.4226723031187,261.87154230054654,139524.4934365119,6.857670466686694
75.5,307.7885340749824,300.43521206630356,262.15057757207865,139423.47958210492,6.872292532137442
75.60000000000001,307.7764001560088,300.44771225801054,262.4294107866578,139322.46109841802,6.886919564583239
75.7,307.7643103806825,300.4601729285155,262.7080419350155,139221.43815783353,6.901551529732986
75.8,307.7522646813445,300.47259412866083,262.98647100822814,139120.41093249636,6.916188393336162
75.9,307.7402629897998,300.4849759098507,263.2646979977163,139019.37959431397,6.930830121182878
76.0,307.7283052373228,300.49731832404586,263.5427228952447,138918.34431495567,6.945476679103974
76.10000000000001,307.7163913546622,300.5096214237589,263.82054569292126,138817.3052658525,6.960128032971076
76.2,307.7045212720465,300.521885262049,264.0981663831969,138716.26261819692,6.974784148696674
76.3,307.692694919189,300.53410989251717,264.375584958865,138615.21654294248,6.989444992234204
76.4,307.68091222529284,300.5462953693013,264.6528014130609,138514.1672108034,7.004110529578106
76.5,307.6691731190562,300.55844174707113,264.92981573926147,138413.11479225435,7.018780726763904
76.60000000000001,307.65747752867753,300.5705490810235,265.2066279312845,138312.05945753015,7.033455549868278
76.7,307.64582538186045,300.5826174268773,265.48323798328846,138211.00137662547,7.048134965009138
76.80000000000001,307.63421660581895,300.59464684086856,265.7596458897718,138109.9407192944,7.062818938345689
76.9,307.6226511272823,300.60663737974585,266.0358516455725,138008.87765505022,7.077507436078506
77.0,307.61112887250033,300.61858910076506,266.3118552458677,137907.81235316524,7.0922004244496
77.10000000000001,307.59964976724825,300.63050206168475,266.5876566861732,137806.7449826702,7.106897869742495
77.2,307.58821373683185,300.64237632076123,266.8632559623428,137705.67571235425,7.121599738282289
77.30000000000001,307.57682070609235,300.6542119367439,267.138653070568,137604.60471076454,7.1363059964357305
77.4,307.5654705994114,300.6660089688701,267.41384800737757,137503.53214620583,7.151016610611284
77.5,307.55416334071623,300.6777674768607,267.6888407696368,137402.45818674035,7.165731547259195
77.60000000000001,307.5428988534844,300.6894875209151,267.96363135454715,137301.38300018746,7.1804507728715645
77.7,307.53167706074885,300.7011691617065,268.238219759646,137200.30675412336,7.195174253982413
77.80000000000001,307.52049788510277,300.71281246037705,268.5126059828057,137099.22961588067,7.209901957167748
77.9,307.5093612487046,300.72441747853327,268.78679002223356,136998.1517525485,7.224633849045627
78.0,307.49826707328276,300.7359842782413,269.06077187647094,136897.07333097176,7.2393698962762345
78.10000000000001,307.4872152801408,300.747512922022,269.3345515443931,136795.994517751,7.254110065561934
78.2,307.476205790162,300.7590034728465,269.6081290252085,136694.91547924242,7.268854323647347
78.30000000000001,307.4652385238143,300.7704559941312,269.8815043184583,136593.83638155716,7.283602637319404
78.4,307.4543134011552,300.78187054973364,270.15467742401614,136492.75739056128,7.298354973407423
78.5,307.4434303418365,300.79324720394715,270.4276483420873,136391.67867187544,7.313111298783165
78.60000000000001,307.43258926510913,300.8045860214967,270.7004170732085,136290.60039087466,7.327871580360903
78.7,307.4217900898279,300.81588706753405,270.9729836182471,136189.5227126879,7.342635785097482
78.80000000000001,307.4110327344563,300.8271504076333,271.2453479784009,136088.44580219802,7.35740387999238
78.9,307.40031711707127,300.8383761077862,271.51751015519756,135987.36982404135,7.372175832087781
79.0,307.3896431553679,300.8495642343974,271.78947015049397,135886.29494260746,7.3869516084686255
79.10000000000001,307.379010766664,300.86071485428016,272.06122796647594,135785.221322039,7.401731176262679
79.2,307.3684198679052,300.87182803465174,272.33278360565765,135684.14912623126,7.416514502640596
79.30000000000001,307.35787037566905,300.8829038431287,272.6041370708811,135583.07851883204,7.431301554815974
79.4,307.34736220617026,300.8939423477225,272.87528836531567,135482.00966324133,7.446092300045418
79.5,307.33689527526496,300.90494361683494,273.14623749245754,135380.94272261125,7.460886705628602
79.60000000000001,307.3264694984555,300.9159077192538,273.41698445612934,135279.8778598454,7.475684738908328
79.7,307.31608479089493,300.92683472414825,273.68752926047955,135178.81523759913,7.490486367270585
79.80000000000001,307.30574106739186,300.9377247010643,273.95787190998203,135077.75501827872,7.505291558144613
79.9,307.29543824241466,300.94857771992065,274.22801240943545,134976.6973640417,7.520100279002949
80.0,307.2851762300963,300.9593938510038,274.497950763963,134875.6424367962,7.534912497361506
80.10000000000001,307.27495494423874,300.9701731649642,274.7676869790116,134774.5903982008,7.549728180779611
80.2,307.2647742983176,300.98091573281135,275.03722106035167,134673.54140966447,7.564547296860075
80.30000000000001,307.2546342054865,300.9916216259097,275.3065530140764,134572.4956323461,7.579369813249247
80.4,307.2445345785817,301.00229091597436,275.57568284660147,134471.4532271545,7.594195697637068
80.5,307.2344753301264,301.0129236750664,275.8446105646644,134370.41435474786,7.609024917757136
80.60000000000001,307.2244563723352,301.0235199755889,276.11333617532404,134269.37917553386,7.623857441386751
80.7,307.2144776171189,301.0340798902824,276.3818596859602,134168.34784966908,7.638693236346979
80.80000000000001,307.2045389760884,301.0446034922207,276.6501811042731,134067.32053705916,7.65353227050271
80.9,307.1946403605592,301.05509085480656,276.91830043828264,133966.29739735826,7.668374511762697
81.0,307.18478168155616,301.06554205176747,277.18621769632836,133865.278589969,7.683219928079634
